id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
393111000003022	20220731	1	999991001000101	325427002	#1	0	1142139005	900000000000011006	900000000000451002
393161000003024	20220731	1	999991001000101	325427002	#5	1	1142135004	900000000000011006	900000000000451002
393171000003025	20220731	1	999991001000101	325427002	#1	1	1142136003	900000000000011006	900000000000451002
393351000003023	20220731	1	999991001000101	1193788006	#1	0	1142139005	900000000000011006	900000000000451002
393401000003025	20220731	1	999991001000101	1193788006	#1	1	1142137007	900000000000011006	900000000000451002
393411000003028	20220731	1	999991001000101	1193788006	#50	1	1142138002	900000000000011006	900000000000451002
393591000003020	20220731	1	999991001000101	1193780004	#1	0	1142139005	900000000000011006	900000000000451002
393641000003029	20220731	1	999991001000101	1193780004	#100	1	1142135004	900000000000011006	900000000000451002
393651000003026	20220731	1	999991001000101	1193780004	#1	1	1142136003	900000000000011006	900000000000451002
393761000003020	20220731	1	999991001000101	774685003	#1	0	1142139005	900000000000011006	900000000000451002
393911000003020	20220731	1	999991001000101	323284007	#1	0	1142139005	900000000000011006	900000000000451002
393961000003022	20220731	1	999991001000101	323284007	#2	1	1142135004	900000000000011006	900000000000451002
393971000003028	20220731	1	999991001000101	323284007	#1	1	1142136003	900000000000011006	900000000000451002
394011000003023	20220731	1	999991001000101	326781009	#1	0	1142139005	900000000000011006	900000000000451002
394061000003020	20220731	1	999991001000101	326781009	#500	1	1142135004	900000000000011006	900000000000451002
394071000003026	20220731	1	999991001000101	326781009	#1	1	1142136003	900000000000011006	900000000000451002
394141000003020	20220731	1	999991001000101	776526008	#1	0	1142139005	900000000000011006	900000000000451002
394591000003022	20220731	1	999991001000101	775962009	#1	0	1142139005	900000000000011006	900000000000451002
394781000003026	20220731	1	999991001000101	782113007	#1	0	1142139005	900000000000011006	900000000000451002
394831000003023	20220731	1	999991001000101	782113007	#1	1	1142137007	900000000000011006	900000000000451002
394841000003027	20220731	1	999991001000101	782113007	#50	1	1142138002	900000000000011006	900000000000451002
395041000003023	20220731	1	999991001000101	769510009	#1	0	1142139005	900000000000011006	900000000000451002
395091000003026	20220731	1	999991001000101	769510009	#1	1	1142137007	900000000000011006	900000000000451002
395101000003021	20220731	1	999991001000101	769510009	#25	1	1142138002	900000000000011006	900000000000451002
395261000003026	20220731	1	999991001000101	766087008	#1	0	1142139005	900000000000011006	900000000000451002
395311000003020	20220731	1	999991001000101	766087008	#50	1	1142135004	900000000000011006	900000000000451002
395321000003027	20220731	1	999991001000101	766087008	#1	1	1142136003	900000000000011006	900000000000451002
395571000003022	20220731	1	999991001000101	1204375003	#1	0	1142139005	900000000000011006	900000000000451002
395621000003024	20220731	1	999991001000101	1204375003	#1	1	1142137007	900000000000011006	900000000000451002
395631000003021	20220731	1	999991001000101	1204375003	#50	1	1142138002	900000000000011006	900000000000451002
395651000003027	20220731	1	999991001000101	775436009	#1	0	1142139005	900000000000011006	900000000000451002
395881000003021	20220731	1	999991001000101	777600004	#1	0	1142139005	900000000000011006	900000000000451002
396231000003028	20220731	1	999991001000101	777349002	#1	0	1142139005	900000000000011006	900000000000451002
396581000003027	20220731	1	999991001000101	781935001	#1	0	1142139005	900000000000011006	900000000000451002
396631000003025	20220731	1	999991001000101	781935001	#1	1	1142137007	900000000000011006	900000000000451002
396641000003021	20220731	1	999991001000101	781935001	#10	1	1142138002	900000000000011006	900000000000451002
397511000003023	20220731	1	999991001000101	890476008	#2	0	1142139005	900000000000011006	900000000000451002
397561000003020	20220731	1	999991001000101	890476008	#400	1	1142135004	900000000000011006	900000000000451002
397571000003026	20220731	1	999991001000101	890476008	#1	1	1142136003	900000000000011006	900000000000451002
397621000003029	20220731	1	999991001000101	890476008	#90	2	1142135004	900000000000011006	900000000000451002
397631000003027	20220731	1	999991001000101	890476008	#1	2	1142136003	900000000000011006	900000000000451002
397751000003025	20220731	1	999991001000101	871765008	#1	0	1142139005	900000000000011006	900000000000451002
398231000003029	20220731	1	999991001000101	134622004	#1	0	1142139005	900000000000011006	900000000000451002
398281000003025	20220731	1	999991001000101	134622004	#500	1	1142135004	900000000000011006	900000000000451002
398291000003028	20220731	1	999991001000101	134622004	#1	1	1142136003	900000000000011006	900000000000451002
398511000003022	20220731	1	999991001000101	890327003	#1	0	1142139005	900000000000011006	900000000000451002
398561000003024	20220731	1	999991001000101	890327003	#5	1	1142135004	900000000000011006	900000000000451002
398571000003025	20220731	1	999991001000101	890327003	#1	1	1142136003	900000000000011006	900000000000451002
399691000003024	20220731	1	999991001000101	781857007	#1	0	1142139005	900000000000011006	900000000000451002
399741000003022	20220731	1	999991001000101	781857007	#1	1	1142137007	900000000000011006	900000000000451002
399751000003020	20220731	1	999991001000101	781857007	#100	1	1142138002	900000000000011006	900000000000451002
399951000003022	20220731	1	999991001000101	782124009	#1	0	1142139005	900000000000011006	900000000000451002
400001000003024	20220731	1	999991001000101	782124009	#1	1	1142137007	900000000000011006	900000000000451002
400011000003021	20220731	1	999991001000101	782124009	#100	1	1142138002	900000000000011006	900000000000451002
400421000003021	20220731	1	999991001000101	326788003	#1	0	1142139005	900000000000011006	900000000000451002
400471000003020	20220731	1	999991001000101	326788003	#10	1	1142135004	900000000000011006	900000000000451002
400481000003022	20220731	1	999991001000101	326788003	#1	1	1142136003	900000000000011006	900000000000451002
400661000003028	20220731	1	999991001000101	770276003	#1	0	1142139005	900000000000011006	900000000000451002
400711000003023	20220731	1	999991001000101	770276003	#250	1	1142135004	900000000000011006	900000000000451002
400721000003025	20220731	1	999991001000101	770276003	#1	1	1142136003	900000000000011006	900000000000451002
400851000003027	20220731	1	999991001000101	766620009	#1	0	1142139005	900000000000011006	900000000000451002
400901000003023	20220731	1	999991001000101	766620009	#1	1	1142137007	900000000000011006	900000000000451002
400911000003020	20220731	1	999991001000101	766620009	#50	1	1142138002	900000000000011006	900000000000451002
401471000003029	20220731	1	999991001000101	417201004	#1	0	1142139005	900000000000011006	900000000000451002
401521000003027	20220731	1	999991001000101	417201004	#1	1	1142137007	900000000000011006	900000000000451002
401531000003025	20220731	1	999991001000101	417201004	#50	1	1142138002	900000000000011006	900000000000451002
401821000003025	20220731	1	999991001000101	776003008	#1	0	1142139005	900000000000011006	900000000000451002
402291000003022	20220731	1	999991001000101	1197398001	#1	0	1142139005	900000000000011006	900000000000451002
402341000003024	20220731	1	999991001000101	1197398001	#500	1	1142135004	900000000000011006	900000000000451002
402351000003022	20220731	1	999991001000101	1197398001	#1	1	1142136003	900000000000011006	900000000000451002
402601000003026	20220731	1	999991001000101	890538004	#2	0	1142139005	900000000000011006	900000000000451002
402651000003025	20220731	1	999991001000101	890538004	#40	1	1142135004	900000000000011006	900000000000451002
402661000003027	20220731	1	999991001000101	890538004	#1	1	1142136003	900000000000011006	900000000000451002
402711000003022	20220731	1	999991001000101	890538004	#100	2	1142135004	900000000000011006	900000000000451002
402721000003029	20220731	1	999991001000101	890538004	#1	2	1142136003	900000000000011006	900000000000451002
403771000003022	20220731	1	999991001000101	1137314000	#1	0	1142139005	900000000000011006	900000000000451002
403821000003029	20220731	1	999991001000101	1137314000	#75	1	1142135004	900000000000011006	900000000000451002
403831000003027	20220731	1	999991001000101	1137314000	#1	1	1142136003	900000000000011006	900000000000451002
403981000003022	20220731	1	999991001000101	774763004	#1	0	1142139005	900000000000011006	900000000000451002
404041000003029	20220731	1	999991001000101	783586007	#1	0	1142139005	900000000000011006	900000000000451002
404091000003021	20220731	1	999991001000101	783586007	#75	1	1142135004	900000000000011006	900000000000451002
404101000003026	20220731	1	999991001000101	783586007	#1	1	1142136003	900000000000011006	900000000000451002
404281000003025	20220731	1	999991001000101	792878009	#1	0	1142139005	900000000000011006	900000000000451002
404331000003022	20220731	1	999991001000101	792878009	#1	1	1142137007	900000000000011006	900000000000451002
404341000003026	20220731	1	999991001000101	792878009	#100	1	1142138002	900000000000011006	900000000000451002
404551000003021	20220731	1	999991001000101	329249000	#1	0	1142139005	900000000000011006	900000000000451002
404601000003024	20220731	1	999991001000101	329249000	#50	1	1142135004	900000000000011006	900000000000451002
404611000003021	20220731	1	999991001000101	329249000	#1	1	1142136003	900000000000011006	900000000000451002
404851000003024	20220731	1	999991001000101	324665005	#1	0	1142139005	900000000000011006	900000000000451002
404901000003028	20220731	1	999991001000101	324665005	#125	1	1142135004	900000000000011006	900000000000451002
404911000003026	20220731	1	999991001000101	324665005	#1	1	1142136003	900000000000011006	900000000000451002
405111000003025	20220731	1	999991001000101	773356007	#1	0	1142139005	900000000000011006	900000000000451002
405821000003028	20220731	1	999991001000101	1149505002	#2	0	1142139005	900000000000011006	900000000000451002
405871000003029	20220731	1	999991001000101	1149505002	#10	1	1142135004	900000000000011006	900000000000451002
405881000003027	20220731	1	999991001000101	1149505002	#1	1	1142136003	900000000000011006	900000000000451002
405931000003022	20220731	1	999991001000101	1149505002	#80	2	1142135004	900000000000011006	900000000000451002
405941000003026	20220731	1	999991001000101	1149505002	#1	2	1142136003	900000000000011006	900000000000451002
406141000003021	20220731	1	999991001000101	426061004	#1	0	1142139005	900000000000011006	900000000000451002
406191000003029	20220731	1	999991001000101	426061004	#1.2	1	1142135004	900000000000011006	900000000000451002
406201000003027	20220731	1	999991001000101	426061004	#1	1	1142136003	900000000000011006	900000000000451002
406981000003029	20220731	1	999991001000101	774587000	#2	0	1142139005	900000000000011006	900000000000451002
407241000003027	20220731	1	999991001000101	773368003	#1	0	1142139005	900000000000011006	900000000000451002
407621000003024	20220731	1	999991001000101	782010007	#1	0	1142139005	900000000000011006	900000000000451002
407671000003023	20220731	1	999991001000101	782010007	#1	1	1142137007	900000000000011006	900000000000451002
407681000003020	20220731	1	999991001000101	782010007	#400	1	1142138002	900000000000011006	900000000000451002
407731000003029	20220731	1	999991001000101	777011008	#1	0	1142139005	900000000000011006	900000000000451002
408231000003024	20220731	1	999991001000101	766419007	#1	0	1142139005	900000000000011006	900000000000451002
408281000003023	20220731	1	999991001000101	766419007	#100	1	1142135004	900000000000011006	900000000000451002
408291000003020	20220731	1	999991001000101	766419007	#1	1	1142136003	900000000000011006	900000000000451002
408451000003026	20220731	1	999991001000101	1201769008	#1	0	1142139005	900000000000011006	900000000000451002
408501000003028	20220731	1	999991001000101	1201769008	#4	1	1142135004	900000000000011006	900000000000451002
408511000003026	20220731	1	999991001000101	1201769008	#1	1	1142136003	900000000000011006	900000000000451002
408681000003021	20220731	1	999991001000101	783639004	#1	0	1142139005	900000000000011006	900000000000451002
408731000003025	20220731	1	999991001000101	783639004	#100	1	1142135004	900000000000011006	900000000000451002
408741000003021	20220731	1	999991001000101	783639004	#1	1	1142136003	900000000000011006	900000000000451002
408881000003022	20220731	1	999991001000101	374035003	#1	0	1142139005	900000000000011006	900000000000451002
408931000003027	20220731	1	999991001000101	374035003	#75	1	1142135004	900000000000011006	900000000000451002
408941000003023	20220731	1	999991001000101	374035003	#1	1	1142136003	900000000000011006	900000000000451002
409441000003023	20220731	1	999991001000101	782108008	#1	0	1142139005	900000000000011006	900000000000451002
409491000003026	20220731	1	999991001000101	782108008	#1	1	1142137007	900000000000011006	900000000000451002
409501000003024	20220731	1	999991001000101	782108008	#30	1	1142138002	900000000000011006	900000000000451002
409521000003028	20220731	1	999991001000101	775735009	#1	0	1142139005	900000000000011006	900000000000451002
410181000003026	20220731	1	999991001000101	775876009	#1	0	1142139005	900000000000011006	900000000000451002
410331000003027	20220731	1	999991001000101	1201755008	#1	0	1142139005	900000000000011006	900000000000451002
410381000003028	20220731	1	999991001000101	1201755008	#50	1	1142135004	900000000000011006	900000000000451002
410391000003026	20220731	1	999991001000101	1201755008	#1	1	1142136003	900000000000011006	900000000000451002
410461000003029	20220731	1	999991001000101	765617008	#1	0	1142139005	900000000000011006	900000000000451002
410511000003027	20220731	1	999991001000101	765617008	#40	1	1142135004	900000000000011006	900000000000451002
410521000003020	20220731	1	999991001000101	765617008	#1	1	1142136003	900000000000011006	900000000000451002
410701000003024	20220731	1	999991001000101	776505008	#1	0	1142139005	900000000000011006	900000000000451002
410771000003029	20220731	1	999991001000101	1193789003	#1	0	1142139005	900000000000011006	900000000000451002
410821000003022	20220731	1	999991001000101	1193789003	#1	1	1142137007	900000000000011006	900000000000451002
410831000003024	20220731	1	999991001000101	1193789003	#50	1	1142138002	900000000000011006	900000000000451002
411341000003027	20220731	1	999991001000101	445205004	#1	0	1142139005	900000000000011006	900000000000451002
411391000003024	20220731	1	999991001000101	445205004	#100	1	1142135004	900000000000011006	900000000000451002
411401000003022	20220731	1	999991001000101	445205004	#1	1	1142136003	900000000000011006	900000000000451002
411581000003029	20220731	1	999991001000101	777454007	#1	0	1142139005	900000000000011006	900000000000451002
411621000003029	20220731	1	999991001000101	776030003	#1	0	1142139005	900000000000011006	900000000000451002
411951000003028	20220731	1	999991001000101	322906007	#1	0	1142139005	900000000000011006	900000000000451002
412001000003021	20220731	1	999991001000101	322906007	#250	1	1142135004	900000000000011006	900000000000451002
412011000003023	20220731	1	999991001000101	322906007	#1	1	1142136003	900000000000011006	900000000000451002
412181000003025	20220731	1	999991001000101	775641005	#2	0	1142139005	900000000000011006	900000000000451002
412271000003021	20220731	1	999991001000101	776719005	#1	0	1142139005	900000000000011006	900000000000451002
412661000003025	20220731	1	999991001000101	323936009	#1	0	1142139005	900000000000011006	900000000000451002
412711000003020	20220731	1	999991001000101	323936009	#1	1	1142135004	900000000000011006	900000000000451002
412721000003027	20220731	1	999991001000101	323936009	#1	1	1142136003	900000000000011006	900000000000451002
413421000003025	20220731	1	999991001000101	777370008	#1	0	1142139005	900000000000011006	900000000000451002
413461000003020	20220731	1	999991001000101	1197461001	#1	0	1142139005	900000000000011006	900000000000451002
413511000003022	20220731	1	999991001000101	1197461001	#1	1	1142137007	900000000000011006	900000000000451002
413521000003029	20220731	1	999991001000101	1197461001	#150	1	1142138002	900000000000011006	900000000000451002
414121000003020	20220731	1	999991001000101	327552003	#1	0	1142139005	900000000000011006	900000000000451002
414171000003024	20220731	1	999991001000101	327552003	#400	1	1142135004	900000000000011006	900000000000451002
414181000003021	20220731	1	999991001000101	327552003	#1	1	1142136003	900000000000011006	900000000000451002
414301000003027	20220731	1	999991001000101	781766003	#1	0	1142139005	900000000000011006	900000000000451002
414351000003026	20220731	1	999991001000101	781766003	#1	1	1142137007	900000000000011006	900000000000451002
414361000003028	20220731	1	999991001000101	781766003	#50	1	1142138002	900000000000011006	900000000000451002
414781000003020	20220731	1	999991001000101	317402009	#1	0	1142139005	900000000000011006	900000000000451002
414831000003028	20220731	1	999991001000101	317402009	#500	1	1142135004	900000000000011006	900000000000451002
414841000003024	20220731	1	999991001000101	317402009	#1	1	1142136003	900000000000011006	900000000000451002
414921000003022	20220731	1	999991001000101	329366000	#1	0	1142139005	900000000000011006	900000000000451002
414971000003021	20220731	1	999991001000101	329366000	#1.25	1	1142135004	900000000000011006	900000000000451002
414981000003023	20220731	1	999991001000101	329366000	#1	1	1142136003	900000000000011006	900000000000451002
416801000003029	20220731	1	999991001000101	317378005	#1	0	1142139005	900000000000011006	900000000000451002
416851000003028	20220731	1	999991001000101	317378005	#2	1	1142135004	900000000000011006	900000000000451002
416861000003025	20220731	1	999991001000101	317378005	#1	1	1142136003	900000000000011006	900000000000451002
417031000003025	20220731	1	999991001000101	766502007	#1	0	1142139005	900000000000011006	900000000000451002
417081000003026	20220731	1	999991001000101	766502007	#1	1	1142137007	900000000000011006	900000000000451002
417091000003029	20220731	1	999991001000101	766502007	#10	1	1142138002	900000000000011006	900000000000451002
417351000003022	20220731	1	999991001000101	1193657004	#1	0	1142139005	900000000000011006	900000000000451002
417401000003029	20220731	1	999991001000101	1193657004	#400	1	1142135004	900000000000011006	900000000000451002
417411000003027	20220731	1	999991001000101	1193657004	#1	1	1142136003	900000000000011006	900000000000451002
418331000003029	20220731	1	999991001000101	320013003	#1	0	1142139005	900000000000011006	900000000000451002
418381000003025	20220731	1	999991001000101	320013003	#20	1	1142135004	900000000000011006	900000000000451002
418391000003028	20220731	1	999991001000101	320013003	#1	1	1142136003	900000000000011006	900000000000451002
418831000003021	20220731	1	999991001000101	1131000221109	#1	0	1142139005	900000000000011006	900000000000451002
418911000003020	20220731	1	999991001000101	774826003	#1	0	1142139005	900000000000011006	900000000000451002
419061000003025	20220731	1	999991001000101	374184009	#1	0	1142139005	900000000000011006	900000000000451002
419111000003026	20220731	1	999991001000101	374184009	#12.5	1	1142135004	900000000000011006	900000000000451002
419121000003024	20220731	1	999991001000101	374184009	#1	1	1142136003	900000000000011006	900000000000451002
419411000003020	20220731	1	999991001000101	409388006	#1	0	1142139005	900000000000011006	900000000000451002
419461000003022	20220731	1	999991001000101	409388006	#5	1	1142135004	900000000000011006	900000000000451002
419471000003028	20220731	1	999991001000101	409388006	#1	1	1142136003	900000000000011006	900000000000451002
419511000003024	20220731	1	999991001000101	376255008	#1	0	1142139005	900000000000011006	900000000000451002
419561000003021	20220731	1	999991001000101	376255008	#50	1	1142135004	900000000000011006	900000000000451002
419571000003027	20220731	1	999991001000101	376255008	#1	1	1142136003	900000000000011006	900000000000451002
419641000003024	20220731	1	999991001000101	774557006	#1	0	1142139005	900000000000011006	900000000000451002
420611000003022	20220731	1	999991001000101	769531007	#1	0	1142139005	900000000000011006	900000000000451002
420661000003024	20220731	1	999991001000101	769531007	#1	1	1142137007	900000000000011006	900000000000451002
420671000003025	20220731	1	999991001000101	769531007	#875	1	1142138002	900000000000011006	900000000000451002
420771000003021	20220731	1	999991001000101	1153504001	#1	0	1142139005	900000000000011006	900000000000451002
420821000003028	20220731	1	999991001000101	1153504001	#1	1	1142137007	900000000000011006	900000000000451002
420831000003026	20220731	1	999991001000101	1153504001	#25	1	1142138002	900000000000011006	900000000000451002
421031000003029	20220731	1	999991001000101	324457003	#1	0	1142139005	900000000000011006	900000000000451002
421081000003025	20220731	1	999991001000101	324457003	#250	1	1142135004	900000000000011006	900000000000451002
421091000003028	20220731	1	999991001000101	324457003	#1	1	1142136003	900000000000011006	900000000000451002
421361000003024	20220731	1	999991001000101	775164006	#1	0	1142139005	900000000000011006	900000000000451002
421401000003028	20220731	1	999991001000101	777012001	#1	0	1142139005	900000000000011006	900000000000451002
421571000003024	20220731	1	999991001000101	322492007	#1	0	1142139005	900000000000011006	900000000000451002
421621000003021	20220731	1	999991001000101	322492007	#400	1	1142135004	900000000000011006	900000000000451002
421631000003023	20220731	1	999991001000101	322492007	#1	1	1142136003	900000000000011006	900000000000451002
421711000003021	20220731	1	999991001000101	317401002	#1	0	1142139005	900000000000011006	900000000000451002
421761000003023	20220731	1	999991001000101	317401002	#250	1	1142135004	900000000000011006	900000000000451002
421771000003029	20220731	1	999991001000101	317401002	#1	1	1142136003	900000000000011006	900000000000451002
422071000003024	20220731	1	999991001000101	776174003	#1	0	1142139005	900000000000011006	900000000000451002
422161000003029	20220731	1	999991001000101	346672000	#3	0	1142139005	900000000000011006	900000000000451002
422211000003021	20220731	1	999991001000101	346672000	#300	1	1142135004	900000000000011006	900000000000451002
422221000003028	20220731	1	999991001000101	346672000	#1	1	1142136003	900000000000011006	900000000000451002
422271000003029	20220731	1	999991001000101	346672000	#120	2	1142135004	900000000000011006	900000000000451002
422281000003027	20220731	1	999991001000101	346672000	#1	2	1142136003	900000000000011006	900000000000451002
422331000003024	20220731	1	999991001000101	346672000	#50	3	1142135004	900000000000011006	900000000000451002
422341000003028	20220731	1	999991001000101	346672000	#1	3	1142136003	900000000000011006	900000000000451002
423051000003024	20220731	1	999991001000101	1201742007	#1	0	1142139005	900000000000011006	900000000000451002
423101000003024	20220731	1	999991001000101	1201742007	#60	1	1142135004	900000000000011006	900000000000451002
423111000003021	20220731	1	999991001000101	1201742007	#1	1	1142136003	900000000000011006	900000000000451002
423251000003027	20220731	1	999991001000101	776914009	#1	0	1142139005	900000000000011006	900000000000451002
423931000003029	20220731	1	999991001000101	1197382008	#1	0	1142139005	900000000000011006	900000000000451002
423981000003025	20220731	1	999991001000101	1197382008	#1	1	1142137007	900000000000011006	900000000000451002
423991000003028	20220731	1	999991001000101	1197382008	#813	1	1142138002	900000000000011006	900000000000451002
424151000003022	20220731	1	999991001000101	772187006	#1	0	1142139005	900000000000011006	900000000000451002
425321000003026	20220731	1	999991001000101	324633007	#1	0	1142139005	900000000000011006	900000000000451002
425371000003027	20220731	1	999991001000101	324633007	#250	1	1142135004	900000000000011006	900000000000451002
425381000003025	20220731	1	999991001000101	324633007	#1	1	1142136003	900000000000011006	900000000000451002
425881000003020	20220731	1	999991001000101	1193762008	#1	0	1142139005	900000000000011006	900000000000451002
425931000003025	20220731	1	999991001000101	1193762008	#1	1	1142137007	900000000000011006	900000000000451002
425941000003021	20220731	1	999991001000101	1193762008	#20	1	1142138002	900000000000011006	900000000000451002
426121000003020	20220731	1	999991001000101	353857000	#1	0	1142139005	900000000000011006	900000000000451002
426171000003024	20220731	1	999991001000101	353857000	#200	1	1142135004	900000000000011006	900000000000451002
426181000003021	20220731	1	999991001000101	353857000	#1	1	1142136003	900000000000011006	900000000000451002
426311000003025	20220731	1	999991001000101	321573006	#1	0	1142139005	900000000000011006	900000000000451002
426361000003028	20220731	1	999991001000101	321573006	#25	1	1142135004	900000000000011006	900000000000451002
426371000003022	20220731	1	999991001000101	321573006	#1	1	1142136003	900000000000011006	900000000000451002
426451000003020	20220731	1	999991001000101	785951002	#1	0	1142139005	900000000000011006	900000000000451002
426501000003023	20220731	1	999991001000101	785951002	#500000	1	1142135004	900000000000011006	900000000000451002
426511000003020	20220731	1	999991001000101	785951002	#1	1	1142136003	900000000000011006	900000000000451002
426621000003026	20220731	1	999991001000101	1201759002	#1	0	1142139005	900000000000011006	900000000000451002
426671000003027	20220731	1	999991001000101	1201759002	#250	1	1142135004	900000000000011006	900000000000451002
426681000003025	20220731	1	999991001000101	1201759002	#1	1	1142136003	900000000000011006	900000000000451002
427271000003027	20220731	1	999991001000101	777840007	#1	0	1142139005	900000000000011006	900000000000451002
427741000003027	20220731	1	999991001000101	777326004	#1	0	1142139005	900000000000011006	900000000000451002
427921000003024	20220731	1	999991001000101	332459005	#1	0	1142139005	900000000000011006	900000000000451002
427971000003023	20220731	1	999991001000101	332459005	#1	1	1142137007	900000000000011006	900000000000451002
427981000003020	20220731	1	999991001000101	332459005	#1.5	1	1142138002	900000000000011006	900000000000451002
428151000003029	20220731	1	999991001000101	890313008	#1	0	1142139005	900000000000011006	900000000000451002
428201000003021	20220731	1	999991001000101	890313008	#500	1	1142135004	900000000000011006	900000000000451002
428211000003023	20220731	1	999991001000101	890313008	#1	1	1142136003	900000000000011006	900000000000451002
428851000003023	20220731	1	999991001000101	775784001	#1	0	1142139005	900000000000011006	900000000000451002
429231000003024	20220731	1	999991001000101	317408008	#1	0	1142139005	900000000000011006	900000000000451002
429281000003023	20220731	1	999991001000101	317408008	#1	1	1142135004	900000000000011006	900000000000451002
429291000003020	20220731	1	999991001000101	317408008	#1	1	1142136003	900000000000011006	900000000000451002
429691000003023	20220731	1	999991001000101	777738005	#1	0	1142139005	900000000000011006	900000000000451002
430361000003028	20220731	1	999991001000101	319385001	#1	0	1142139005	900000000000011006	900000000000451002
430411000003021	20220731	1	999991001000101	319385001	#500	1	1142135004	900000000000011006	900000000000451002
430421000003028	20220731	1	999991001000101	319385001	#1	1	1142136003	900000000000011006	900000000000451002
430971000003021	20220731	1	999991001000101	322497001	#1	0	1142139005	900000000000011006	900000000000451002
431021000003028	20220731	1	999991001000101	322497001	#8	1	1142135004	900000000000011006	900000000000451002
431031000003026	20220731	1	999991001000101	322497001	#1	1	1142136003	900000000000011006	900000000000451002
431101000003020	20220731	1	999991001000101	777450003	#1	0	1142139005	900000000000011006	900000000000451002
431661000003028	20220731	1	999991001000101	1204333004	#1	0	1142139005	900000000000011006	900000000000451002
431711000003023	20220731	1	999991001000101	1204333004	#500	1	1142135004	900000000000011006	900000000000451002
431721000003025	20220731	1	999991001000101	1204333004	#1	1	1142136003	900000000000011006	900000000000451002
431751000003022	20220731	1	999991001000101	781865005	#1	0	1142139005	900000000000011006	900000000000451002
431801000003028	20220731	1	999991001000101	781865005	#1	1	1142137007	900000000000011006	900000000000451002
431811000003026	20220731	1	999991001000101	781865005	#10000	1	1142138002	900000000000011006	900000000000451002
431921000003027	20220731	1	999991001000101	774932007	#1	0	1142139005	900000000000011006	900000000000451002
432101000003025	20220731	1	999991001000101	784953008	#1	0	1142139005	900000000000011006	900000000000451002
432151000003029	20220731	1	999991001000101	784953008	#100	1	1142135004	900000000000011006	900000000000451002
432161000003026	20220731	1	999991001000101	784953008	#1	1	1142136003	900000000000011006	900000000000451002
432251000003022	20220731	1	999991001000101	324507009	#1	0	1142139005	900000000000011006	900000000000451002
432301000003028	20220731	1	999991001000101	324507009	#100	1	1142135004	900000000000011006	900000000000451002
432311000003026	20220731	1	999991001000101	324507009	#1	1	1142136003	900000000000011006	900000000000451002
432451000003021	20220731	1	999991001000101	781983003	#1	0	1142139005	900000000000011006	900000000000451002
432501000003024	20220731	1	999991001000101	781983003	#1	1	1142137007	900000000000011006	900000000000451002
432511000003021	20220731	1	999991001000101	781983003	#25	1	1142138002	900000000000011006	900000000000451002
432651000003024	20220731	1	999991001000101	425166003	#1	0	1142139005	900000000000011006	900000000000451002
432701000003029	20220731	1	999991001000101	425166003	#70	1	1142135004	900000000000011006	900000000000451002
432711000003027	20220731	1	999991001000101	425166003	#1	1	1142136003	900000000000011006	900000000000451002
432961000003028	20220731	1	999991001000101	1156034005	#1	0	1142139005	900000000000011006	900000000000451002
433011000003022	20220731	1	999991001000101	1156034005	#50	1	1142135004	900000000000011006	900000000000451002
433021000003029	20220731	1	999991001000101	1156034005	#1	1	1142136003	900000000000011006	900000000000451002
433381000003026	20220731	1	999991001000101	879829009	#3	0	1142139005	900000000000011006	900000000000451002
433431000003024	20220731	1	999991001000101	879829009	#275	1	1142135004	900000000000011006	900000000000451002
433441000003028	20220731	1	999991001000101	879829009	#1	1	1142136003	900000000000011006	900000000000451002
433491000003020	20220731	1	999991001000101	879829009	#150	2	1142135004	900000000000011006	900000000000451002
433501000003027	20220731	1	999991001000101	879829009	#1	2	1142136003	900000000000011006	900000000000451002
433551000003026	20220731	1	999991001000101	879829009	#75	3	1142135004	900000000000011006	900000000000451002
433561000003028	20220731	1	999991001000101	879829009	#1	3	1142136003	900000000000011006	900000000000451002
433741000003020	20220731	1	999991001000101	321745007	#1	0	1142139005	900000000000011006	900000000000451002
433791000003028	20220731	1	999991001000101	321745007	#10	1	1142135004	900000000000011006	900000000000451002
433801000003029	20220731	1	999991001000101	321745007	#1	1	1142136003	900000000000011006	900000000000451002
433961000003023	20220731	1	999991001000101	782015002	#1	0	1142139005	900000000000011006	900000000000451002
434011000003024	20220731	1	999991001000101	782015002	#1	1	1142137007	900000000000011006	900000000000451002
434021000003026	20220731	1	999991001000101	782015002	#2.5	1	1142138002	900000000000011006	900000000000451002
434101000003023	20220731	1	999991001000101	781810006	#1	0	1142139005	900000000000011006	900000000000451002
434151000003024	20220731	1	999991001000101	781810006	#1	1	1142137007	900000000000011006	900000000000451002
434161000003022	20220731	1	999991001000101	781810006	#150	1	1142138002	900000000000011006	900000000000451002
434831000003024	20220731	1	999991001000101	765536008	#1	0	1142139005	900000000000011006	900000000000451002
434881000003023	20220731	1	999991001000101	765536008	#15	1	1142135004	900000000000011006	900000000000451002
434891000003020	20220731	1	999991001000101	765536008	#1	1	1142136003	900000000000011006	900000000000451002
435461000003028	20220731	1	999991001000101	1149503009	#2	0	1142139005	900000000000011006	900000000000451002
435511000003026	20220731	1	999991001000101	1149503009	#5	1	1142135004	900000000000011006	900000000000451002
435521000003024	20220731	1	999991001000101	1149503009	#1	1	1142136003	900000000000011006	900000000000451002
