resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,B02BD14,susoctocog alfa,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,susoctocog alfa,,,,,,,,,,,,,,,,,
Concept,B02BD30,thrombin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thrombin,,,,,,,,,,,,,,,,,
Concept,B02BX,Other systemic hemostatics,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other systemic hemostatics,,,,,,,,,,,,,,,,,
Concept,B02BX01,etamsylate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,etamsylate,,,,,,,,,,,,,,,,,
Concept,B02BX02,carbazochrome,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carbazochrome,,,,,,,,,,,,,,,,,
Concept,B02BX03,batroxobin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,batroxobin,,,,,,,,,,,,,,,,,
Concept,B02BX04,romiplostim,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,romiplostim,,,,,,,,,,,,,,,,,
Concept,B02BX05,eltrombopag,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eltrombopag,,,,,,,,,,,,,,,,,
Concept,B02BX06,emicizumab,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emicizumab,,,,,,,,,,,,,,,,,
Concept,B02BX07,lusutrombopag,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lusutrombopag,,,,,,,,,,,,,,,,,
Concept,B02BX08,avatrombopag,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avatrombopag,,,,,,,,,,,,,,,,,
Concept,B02BX09,fostamatinib,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fostamatinib,,,,,,,,,,,,,,,,,
Concept,B03,ANTIANEMIC PREPARATIONS,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANTIANEMIC PREPARATIONS,,,,,,,,,,,,,,,,,
Concept,B03A,IRON PREPARATIONS,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRON PREPARATIONS,,,,,,,,,,,,,,,,,
Concept,B03AA,"Iron bivalent, oral preparations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iron bivalent, oral preparations",,,,,,,,,,,,,,,,,
Concept,B03AA01,ferrous glycine sulfate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous glycine sulfate,,,,,,,,,,,,,,,,,
Concept,B03AA02,ferrous fumarate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous fumarate,,,,,,,,,,,,,,,,,
Concept,B03AA03,ferrous gluconate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous gluconate,,,,,,,,,,,,,,,,,
Concept,B03AA04,ferrous carbonate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous carbonate,,,,,,,,,,,,,,,,,
Concept,B03AA05,ferrous chloride,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous chloride,,,,,,,,,,,,,,,,,
Concept,B03AA06,ferrous succinate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous succinate,,,,,,,,,,,,,,,,,
Concept,B03AA07,ferrous sulfate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous sulfate,,,,,,,,,,,,,,,,,
Concept,B03AA08,ferrous tartrate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous tartrate,,,,,,,,,,,,,,,,,
Concept,B03AA09,ferrous aspartate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous aspartate,,,,,,,,,,,,,,,,,
Concept,B03AA10,ferrous ascorbate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous ascorbate,,,,,,,,,,,,,,,,,
Concept,B03AA11,ferrous iodine,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous iodine,,,,,,,,,,,,,,,,,
Concept,B03AA12,ferrous sodium citrate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous sodium citrate,,,,,,,,,,,,,,,,,
Concept,B03AB,"Iron trivalent, oral preparations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iron trivalent, oral preparations",,,,,,,,,,,,,,,,,
Concept,B03AB01,ferric sodium citrate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferric sodium citrate,,,,,,,,,,,,,,,,,
Concept,B03AB02,saccharated iron oxide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saccharated iron oxide,,,,,,,,,,,,,,,,,
Concept,B03AB03,sodium feredetate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sodium feredetate,,,,,,,,,,,,,,,,,
Concept,B03AB04,ferric hydroxide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferric hydroxide,,,,,,,,,,,,,,,,,
Concept,B03AB05,ferric oxide polymaltose complexes,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferric oxide polymaltose complexes,,,,,,,,,,,,,,,,,
Concept,B03AB07,chondroitin sulfate-iron complex,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chondroitin sulfate-iron complex,,,,,,,,,,,,,,,,,
Concept,B03AB08,ferric acetyl transferrin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferric acetyl transferrin,,,,,,,,,,,,,,,,,
Concept,B03AB09,ferric proteinsuccinylate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferric proteinsuccinylate,,,,,,,,,,,,,,,,,
Concept,B03AB10,ferric maltol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferric maltol,,,,,,,,,,,,,,,,,
Concept,B03AC,"Iron, parenteral preparations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iron, parenteral preparations",,,,,,,,,,,,,,,,,
Concept,B03AD,Iron in combination with folic acid,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iron in combination with folic acid,,,,,,,,,,,,,,,,,
Concept,B03AD01,ferrous amino acid complex,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous amino acid complex,,,,,,,,,,,,,,,,,
Concept,B03AD02,ferrous fumarate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous fumarate,,,,,,,,,,,,,,,,,
Concept,B03AD03,ferrous sulfate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous sulfate,,,,,,,,,,,,,,,,,
Concept,B03AD04,ferric oxide polymaltose complexes,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferric oxide polymaltose complexes,,,,,,,,,,,,,,,,,
Concept,B03AD05,ferrous gluconate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferrous gluconate,,,,,,,,,,,,,,,,,
Concept,B03AE,Iron in other combinations,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iron in other combinations,,,,,,,,,,,,,,,,,
Concept,B03AE01,"iron, vitamin B12 and folic acid",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"iron, vitamin B12 and folic acid",,,,,,,,,,,,,,,,,
Concept,B03AE02,"iron, multivitamins and folic acid",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"iron, multivitamins and folic acid",,,,,,,,,,,,,,,,,
Concept,B03AE03,iron and multivitamins,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iron and multivitamins,,,,,,,,,,,,,,,,,
Concept,B03AE04,"iron, multivitamins and minerals",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"iron, multivitamins and minerals",,,,,,,,,,,,,,,,,
Concept,B03AE10,various combinations,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,various combinations,,,,,,,,,,,,,,,,,
Concept,B03B,VITAMIN B12 AND FOLIC ACID,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VITAMIN B12 AND FOLIC ACID,,,,,,,,,,,,,,,,,
Concept,B03BA,Vitamin B12 (cyanocobalamin and analogues),,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin B12 (cyanocobalamin and analogues),,,,,,,,,,,,,,,,,
Concept,B03BA01,cyanocobalamin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cyanocobalamin,,,,,,,,,,,,,,,,,
Concept,B03BA02,cyanocobalamin tannin complex,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cyanocobalamin tannin complex,,,,,,,,,,,,,,,,,
Concept,B03BA03,hydroxocobalamin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydroxocobalamin,,,,,,,,,,,,,,,,,
Concept,B03BA04,cobamamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobamamide,,,,,,,,,,,,,,,,,
Concept,B03BA05,mecobalamin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mecobalamin,,,,,,,,,,,,,,,,,
Concept,B03BA51,"cyanocobalamin, combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cyanocobalamin, combinations",,,,,,,,,,,,,,,,,
Concept,B03BA53,"hydroxocobalamin, combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hydroxocobalamin, combinations",,,,,,,,,,,,,,,,,
Concept,B03BB,Folic acid and derivatives,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Folic acid and derivatives,,,,,,,,,,,,,,,,,
Concept,B03BB01,folic acid,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,folic acid,,,,,,,,,,,,,,,,,
Concept,B03BB51,"folic acid, combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"folic acid, combinations",,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
